descriptor_string,txn_date,amount,panelist_id
SOLACEFIELD,2025-11-01,504.11,PAN00973
SOLACEFIELD,2025-10-01,369.97,PAN02044
SOLACEFIELD,2025-10-16,860.50,PAN03514
SOLACEFIELD,2025-11-29,623.40,PAN02816
SOLACEFIELD,2025-11-09,279.42,PAN03928
SOLACEFIELD,2025-12-30,453.46,PAN00011
SOLACEFIELD,2025-11-19,287.84,PAN01922
SOLACEFIELD,2025-10-16,654.31,PAN00193
SOLACEFIELD,2025-10-31,214.25,PAN00493
SOLACEFIEL*SUB,2025-10-25,418.81,PAN01455
SOLACEFIELD,2025-10-13,302.26,PAN03717
SOLACEFIEL*SUB,2025-10-06,286.38,PAN00831
SOLACEFIELD,2025-10-19,510.84,PAN00203
SOLACEFIELD,2025-12-14,296.96,PAN03364
SOLACEFIELD,2025-11-14,298.91,PAN00294
SOLACEFIELD,2025-11-06,461.24,PAN02789
SOLACEFIEL*SUB,2025-11-08,644.71,PAN02374
SOLACEFIELD,2025-10-30,378.65,PAN02548
SOLACEFIELD,2025-12-13,335.44,PAN00831
SOLACEFIELD,2025-11-09,454.17,PAN02816
SOLACEFIEL*SUB,2025-11-05,741.82,PAN01922
SOLACEFIELD,2025-11-11,561.32,PAN03346
SOLACEFIELD,2025-10-22,421.77,PAN01248
SOLACEFIELD,2025-12-01,241.26,PAN01599
SOLACEFIELD,2025-12-05,535.78,PAN03686
SOLACEFIELD,2025-10-20,612.19,PAN02411
SOLACEFIELD,2025-11-06,502.37,PAN03904
SOLACEFIEL*SUB,2025-10-10,520.27,PAN03346
SOLACEFIELD,2025-10-29,408.33,PAN00647
SOLACEFIELD,2025-10-29,413.72,PAN00435
SOLACEFIELD,2025-10-20,392.53,PAN03739
SOLACEFIELD,2025-10-19,187.68,PAN01038
SOLACEFIEL*SUB,2025-12-19,223.27,PAN00530
SOLACEFIELD,2025-12-13,510.76,PAN02203
SOLACEFIEL*SUB,2025-11-23,572.21,PAN03904
SOLACEFIELD,2025-11-15,489.53,PAN01455
SOLACEFIELD,2025-11-28,345.75,PAN02236
SOLACEFIELD,2025-10-24,303.67,PAN02670
SOLACEFIELD,2025-10-11,491.75,PAN02548
SOLACEFIELD,2025-10-22,417.99,PAN02203
SOLACEFIELD,2025-10-11,229.89,PAN02670
SOLACEFIEL*SUB,2025-10-02,181.24,PAN02199
SOLACEFIEL*SUB,2025-10-01,384.87,PAN02236
SOLACEFIELD,2025-10-09,476.59,PAN00435
SOLACEFIELD,2025-10-29,587.69,PAN02939
SOLACEFIELD,2025-10-12,585.21,PAN03514
SOLACEFIELD,2025-12-24,215.99,PAN00973
SOLACEFIELD,2025-12-31,482.74,PAN01599
SOLACEFIELD,2025-10-19,679.90,PAN01152
SOLACEFIELD,2025-12-11,361.09,PAN02796
SOLACEFIELD,2025-12-22,159.28,PAN03868
SOLACEFIELD,2025-11-09,512.06,PAN00828
SOLACEFIELD,2025-12-17,894.41,PAN00828
SOLACEFIELD,2025-11-07,439.53,PAN00294
SOLACEFIELD,2025-12-11,187.61,PAN01922
SOLACEFIELD,2025-11-11,354.61,PAN00973
SOLACEFIELD,2025-11-12,409.25,PAN00011
IRISIO,2023-02-16,31.41,PAN00757
IRISIO,2023-03-27,35.70,PAN01153
IRISIO,2023-03-05,18.15,PAN00774
IRISIO,2023-01-11,29.55,PAN02614
IRISIO,2023-03-15,39.12,PAN00774
PYMT-IRISIO,2023-01-14,35.89,PAN02912
IRISIO,2023-03-14,34.30,PAN03174
IRISIO,2023-02-19,55.61,PAN00028
IRISIO,2023-03-30,39.94,PAN03037
IRISIO,2023-02-11,56.86,PAN01707
IRISIO,2023-02-16,29.01,PAN02756
PYMT-IRISIO,2023-03-12,55.40,PAN02239
PYMT-IRISIO,2023-03-02,21.75,PAN03279
PYMT-IRISIO,2023-01-17,35.11,PAN00147
IRISIO,2023-02-07,51.53,PAN02811
PYMT-IRISIO,2023-02-15,31.78,PAN00564
PYMT-IRISIO,2023-02-21,52.96,PAN02201
IRISIO,2023-03-23,31.45,PAN00147
IRISIO,2023-03-28,21.02,PAN03273
IRISIO,2023-01-21,52.79,PAN03640
IRISIO,2023-03-19,30.05,PAN00954
PYMT-IRISIO,2023-01-09,51.24,PAN01536
IRISIO,2023-03-04,21.64,PAN00028
IRISIO,2023-01-14,53.79,PAN00564
IRISIO,2023-02-27,32.53,PAN00878
PYMT-IRISIO,2023-03-14,54.54,PAN00500
IRISIO,2023-01-02,58.75,PAN00880
IRISIO,2023-03-13,29.16,PAN03669
IRISIO,2023-02-15,21.80,PAN00315
IRISIO,2023-01-12,30.82,PAN02415
PYMT-IRISIO,2023-01-09,23.33,PAN02239
IRISIO,2023-01-23,33.73,PAN02767
IRISIO,2023-02-21,31.48,PAN02108
IRISIO,2023-02-20,57.86,PAN01029
IRISIO,2023-01-28,28.36,PAN00428
PYMT-IRISIO,2023-03-20,39.81,PAN02756
IRISIO,2023-02-25,28.42,PAN02108
IRISIO,2023-02-22,35.93,PAN00315
IRISIO,2023-01-05,55.16,PAN03037
IRISIO,2023-02-02,23.24,PAN01241
IRISIO,2023-02-07,22.53,PAN00147
IRISIO,2023-02-01,42.81,PAN00251
PYMT-IRISIO,2023-02-17,19.92,PAN02043
IRISIO,2023-01-13,29.48,PAN02028
PYMT-IRISIO,2023-02-08,55.56,PAN03037
IRISIO,2023-03-28,29.09,PAN02756
IRISIO,2023-01-06,40.10,PAN03188
IRISIO,2023-03-14,44.97,PAN01829
PYMT-IRISIO,2023-01-31,46.68,PAN00450
IRISIO,2023-01-24,20.94,PAN03174
PYMT-IRISIO,2023-03-03,52.82,PAN03963
PYMT-IRISIO,2023-03-03,54.82,PAN01153
IRISIO,2023-01-10,42.63,PAN02415
IRISIO,2023-02-03,35.53,PAN00878
IRISIO,2023-01-19,21.05,PAN00028
PYMT-IRISIO,2023-03-25,33.54,PAN01153
IRISIO,2023-01-06,33.61,PAN02873
IRISIO,2023-02-13,42.98,PAN01536
IRISIO,2023-01-10,22.04,PAN00450
IRISIO,2023-01-18,31.92,PAN00315
IRISIO,2023-03-20,24.98,PAN02811
PYMT-IRISIO,2023-03-23,43.95,PAN03273
IRISIO,2023-02-08,25.07,PAN02614
PYMT-IRISIO,2023-02-18,38.43,PAN02756
IRISIO,2023-02-19,20.12,PAN01536
IRISIO,2023-02-26,33.74,PAN00028
PYMT-IRISIO,2023-01-05,47.18,PAN01829
IRISIO,2023-02-26,107.30,PAN02028
IRISIO,2023-01-04,24.18,PAN03535
IRISIO,2023-02-15,24.07,PAN00564
IRISIO,2023-03-15,32.28,PAN01029
IRISIO,2023-01-06,47.05,PAN02873
PYMT-IRISIO,2023-02-18,18.48,PAN03174
IRISIO,2023-01-18,20.81,PAN00147
IRISIO,2023-01-03,57.77,PAN02239
IRISIO,2023-02-26,26.83,PAN03273
PYMT-IRISIO,2023-05-17,18.00,PAN01241
IRISIO,2023-05-23,27.05,PAN01707
IRISIO,2023-05-15,26.37,PAN00695
IRISIO,2023-04-15,29.00,PAN00135
IRISIO,2023-04-13,57.92,PAN03037
IRISIO,2023-04-08,54.85,PAN01982
PYMT-IRISIO,2023-05-14,29.00,PAN03188
IRISIO,2023-04-15,47.83,PAN02874
IRISIO,2023-06-25,109.01,PAN02874
PYMT-IRISIO,2023-05-19,29.75,PAN00315
IRISIO,2023-06-07,53.57,PAN01029
IRISIO,2023-05-21,32.26,PAN03640
IRISIO,2023-06-14,43.97,PAN00878
IRISIO,2023-05-13,46.31,PAN00564
IRISIO,2023-04-23,36.64,PAN00564
IRISIO,2023-05-20,46.92,PAN02874
PYMT-IRISIO,2023-04-27,29.26,PAN00774
IRISIO,2023-05-22,50.45,PAN00315
IRISIO,2023-04-25,33.40,PAN02756
IRISIO,2023-06-06,55.95,PAN00958
IRISIO,2023-05-30,64.20,PAN02756
IRISIO,2023-04-25,22.54,PAN03535
IRISIO,2023-04-15,10.92,PAN01153
IRISIO,2023-04-23,51.28,PAN02201
IRISIO,2023-05-23,31.67,PAN02932
IRISIO,2023-05-12,48.99,PAN01241
IRISIO,2023-04-25,50.25,PAN03535
PYMT-IRISIO,2023-05-24,27.46,PAN00251
IRISIO,2023-06-27,36.60,PAN00954
IRISIO,2023-06-15,77.47,PAN03188
IRISIO,2023-05-21,35.66,PAN03669
PYMT-IRISIO,2023-05-06,39.33,PAN00757
IRISIO,2023-05-23,34.73,PAN03188
IRISIO,2023-04-23,23.13,PAN02767
IRISIO,2023-06-05,37.50,PAN00541
IRISIO,2023-06-16,36.09,PAN03279
PYMT-IRISIO,2023-04-16,30.43,PAN03273
IRISIO,2023-05-19,46.32,PAN02707
IRISIO,2023-06-22,44.17,PAN01029
IRISIO,2023-06-20,49.19,PAN01829
IRISIO,2023-05-29,83.52,PAN02043
IRISIO,2023-06-06,30.97,PAN02415
PYMT-IRISIO,2023-04-03,19.01,PAN03745
IRISIO,2023-05-07,47.05,PAN01707
PYMT-IRISIO,2023-05-27,68.34,PAN00958
IRISIO,2023-04-22,37.37,PAN00695
PYMT-IRISIO,2023-04-09,22.90,PAN02811
PYMT-IRISIO,2023-04-03,46.11,PAN02028
IRISIO,2023-06-19,25.10,PAN00880
PYMT-IRISIO,2023-04-05,42.97,PAN00500
PYMT-IRISIO,2023-04-27,33.10,PAN03037
IRISIO,2023-06-23,29.55,PAN00774
PYMT-IRISIO,2023-05-17,35.73,PAN01241
IRISIO,2023-05-27,33.37,PAN03037
IRISIO,2023-06-24,39.87,PAN00954
IRISIO,2023-04-04,44.14,PAN00774
IRISIO,2023-06-04,60.47,PAN00564
IRISIO,2023-04-23,32.07,PAN02811
PYMT-IRISIO,2023-05-29,33.75,PAN02028
IRISIO,2023-05-28,35.53,PAN03279
PYMT-IRISIO,2023-06-07,61.85,PAN01829
PYMT-IRISIO,2023-06-06,44.34,PAN00878
IRISIO,2023-04-20,34.89,PAN00958
IRISIO,2023-05-26,45.91,PAN00564
IRISIO,2023-06-29,64.08,PAN03745
IRISIO,2023-05-23,22.56,PAN02874
PYMT-IRISIO,2023-06-07,54.48,PAN00135
PYMT-IRISIO,2023-05-27,22.52,PAN00958
IRISIO,2023-06-25,36.11,PAN00453
IRISIO,2023-06-02,43.06,PAN00251
IRISIO,2023-04-14,46.75,PAN03037
IRISIO,2023-09-02,38.67,PAN01536
PYMT-IRISIO,2023-09-17,38.35,PAN03669
IRISIO,2023-08-10,41.17,PAN00315
IRISIO,2023-07-17,37.83,PAN03430
PYMT-IRISIO,2023-08-21,41.27,PAN03963
IRISIO,2023-09-27,18.23,PAN00774
PYMT-IRISIO,2023-08-30,32.41,PAN01241
IRISIO,2023-07-29,79.99,PAN02201
PYMT-IRISIO,2023-09-24,34.62,PAN03273
IRISIO,2023-08-28,38.07,PAN03535
IRISIO,2023-09-09,50.22,PAN02707
PYMT-IRISIO,2023-09-28,27.76,PAN00093
PYMT-IRISIO,2023-09-27,38.03,PAN02756
IRISIO,2023-07-04,33.85,PAN00093
PYMT-IRISIO,2023-09-16,29.85,PAN03669
PYMT-IRISIO,2023-07-29,39.24,PAN00028
IRISIO,2023-07-27,19.56,PAN00958
IRISIO,2023-07-09,32.24,PAN02873
IRISIO,2023-07-03,19.12,PAN02707
IRISIO,2023-08-03,22.33,PAN00774
IRISIO,2023-07-30,34.15,PAN03279
IRISIO,2023-08-22,53.71,PAN02415
PYMT-IRISIO,2023-07-18,26.86,PAN03279
IRISIO,2023-08-06,35.24,PAN00958
IRISIO,2023-09-06,21.89,PAN00135
IRISIO,2023-09-14,28.55,PAN01829
PYMT-IRISIO,2023-09-18,23.55,PAN03279
IRISIO,2023-09-06,29.25,PAN02811
IRISIO,2023-07-07,46.14,PAN02201
PYMT-IRISIO,2023-07-14,33.45,PAN03640
IRISIO,2023-09-30,55.64,PAN03279
IRISIO,2023-07-25,34.58,PAN03963
PYMT-IRISIO,2023-07-06,8.60,PAN00878
IRISIO,2023-07-11,44.25,PAN01707
PYMT-IRISIO,2023-09-16,34.94,PAN01829
IRISIO,2023-07-14,57.39,PAN00147
IRISIO,2023-07-06,46.44,PAN00500
IRISIO,2023-08-31,40.81,PAN01153
IRISIO,2023-07-15,34.86,PAN02874
PYMT-IRISIO,2023-09-13,31.36,PAN03037
IRISIO,2023-09-15,65.84,PAN00450
IRISIO,2023-08-19,25.77,PAN00251
IRISIO,2023-09-16,27.06,PAN02912
IRISIO,2023-09-12,39.37,PAN02239
IRISIO,2023-07-04,23.45,PAN00028
IRISIO,2023-09-22,49.37,PAN03188
IRISIO,2023-09-13,44.84,PAN02614
PYMT-IRISIO,2023-08-23,44.06,PAN00695
IRISIO,2023-09-24,65.79,PAN02707
PYMT-IRISIO,2023-09-12,51.80,PAN00954
PYMT-IRISIO,2023-08-26,49.28,PAN03188
PYMT-IRISIO,2023-09-15,28.63,PAN00450
IRISIO,2023-09-23,27.64,PAN02932
IRISIO,2023-08-20,36.89,PAN02614
PYMT-IRISIO,2023-07-19,36.57,PAN02415
PYMT-IRISIO,2023-08-10,55.48,PAN00958
IRISIO,2023-07-18,45.34,PAN01153
IRISIO,2023-07-01,22.31,PAN00541
IRISIO,2023-09-21,55.92,PAN02028
PYMT-IRISIO,2023-07-14,24.48,PAN01536
IRISIO,2023-07-28,65.12,PAN00450
IRISIO,2023-08-07,32.65,PAN01241
PYMT-IRISIO,2023-07-01,112.85,PAN02614
IRISIO,2023-07-01,50.24,PAN00135
IRISIO,2023-08-16,16.91,PAN00878
IRISIO,2023-08-25,41.06,PAN00028
IRISIO,2023-08-20,45.10,PAN02756
IRISIO,2023-07-09,31.93,PAN02239
IRISIO,2023-08-07,31.01,PAN03640
IRISIO,2023-09-12,27.42,PAN00757
PYMT-IRISIO,2023-07-28,61.90,PAN00028
IRISIO,2023-09-19,39.56,PAN00453
PYMT-IRISIO,2023-09-23,39.12,PAN01153
PYMT-IRISIO,2023-08-23,44.21,PAN03188
IRISIO,2023-09-13,33.28,PAN02028
IRISIO,2023-08-27,30.57,PAN02767
IRISIO,2023-08-02,33.65,PAN03963
IRISIO,2023-08-03,21.51,PAN03430
IRISIO,2023-07-12,62.90,PAN02201
IRISIO,2023-08-11,32.82,PAN03430
IRISIO,2023-07-13,42.03,PAN03279
IRISIO,2023-10-31,33.89,PAN00757
PYMT-IRISIO,2023-12-07,62.03,PAN00147
IRISIO,2023-12-13,35.64,PAN00878
PYMT-IRISIO,2023-11-04,23.94,PAN02874
IRISIO,2023-11-12,29.62,PAN02201
IRISIO,2023-10-13,60.23,PAN01029
IRISIO,2023-10-20,41.02,PAN00450
PYMT-IRISIO,2023-12-11,32.09,PAN00878
IRISIO,2023-12-28,48.76,PAN01241
PYMT-IRISIO,2023-11-13,34.08,PAN00147
PYMT-IRISIO,2023-10-16,35.74,PAN01029
PYMT-IRISIO,2023-10-15,29.99,PAN00954
IRISIO,2023-11-10,29.20,PAN00774
IRISIO,2023-12-01,31.81,PAN02912
IRISIO,2023-10-29,28.54,PAN02756
IRISIO,2023-10-18,23.12,PAN00564
IRISIO,2023-12-10,51.04,PAN00500
IRISIO,2023-12-01,18.79,PAN02415
PYMT-IRISIO,2023-12-15,34.50,PAN03174
PYMT-IRISIO,2023-12-26,23.71,PAN03430
IRISIO,2023-12-15,47.59,PAN02874
IRISIO,2023-11-03,33.13,PAN01829
IRISIO,2023-10-04,53.89,PAN02239
IRISIO,2023-12-19,29.68,PAN03640
IRISIO,2023-10-25,50.36,PAN02108
PYMT-IRISIO,2023-12-13,15.27,PAN02912
IRISIO,2023-12-29,61.50,PAN00878
PYMT-IRISIO,2023-10-18,36.55,PAN02874
IRISIO,2023-11-20,42.46,PAN00878
IRISIO,2023-11-23,24.69,PAN00878
IRISIO,2023-10-25,32.44,PAN02912
IRISIO,2023-12-28,37.21,PAN03037
PYMT-IRISIO,2023-11-08,31.70,PAN03535
IRISIO,2023-12-17,25.02,PAN03430
IRISIO,2023-12-17,23.39,PAN02873
PYMT-IRISIO,2023-10-23,22.11,PAN00315
IRISIO,2023-10-10,19.99,PAN02028
PYMT-IRISIO,2023-11-06,71.66,PAN00450
IRISIO,2023-10-26,36.71,PAN03430
IRISIO,2023-12-03,74.59,PAN01029
PYMT-IRISIO,2023-10-16,17.76,PAN01707
IRISIO,2023-12-10,31.39,PAN02239
IRISIO,2023-11-03,43.96,PAN03640
IRISIO,2023-12-15,34.75,PAN02201
PYMT-IRISIO,2023-10-01,28.48,PAN00880
IRISIO,2023-11-27,60.55,PAN02201
IRISIO,2023-11-05,19.15,PAN00958
IRISIO,2023-10-22,42.61,PAN00958
IRISIO,2023-10-27,33.23,PAN00958
IRISIO,2023-11-26,31.39,PAN00564
IRISIO,2023-11-28,51.67,PAN00093
IRISIO,2023-12-06,41.31,PAN00028
IRISIO,2023-12-09,36.85,PAN01241
IRISIO,2023-10-25,46.14,PAN00453
IRISIO,2023-10-07,21.24,PAN00315
PYMT-IRISIO,2023-11-15,34.68,PAN03273
IRISIO,2023-10-15,31.66,PAN02043
IRISIO,2023-11-22,36.21,PAN00315
PYMT-IRISIO,2023-10-14,36.75,PAN00880
IRISIO,2023-11-01,107.48,PAN00093
IRISIO,2023-12-22,37.53,PAN01029
IRISIO,2023-10-04,36.59,PAN01829
IRISIO,2023-10-24,44.36,PAN00695
IRISIO,2023-10-16,42.75,PAN02767
IRISIO,2023-10-18,58.81,PAN01707
IRISIO,2023-11-25,47.41,PAN02614
PYMT-IRISIO,2023-12-15,51.48,PAN00774
IRISIO,2023-12-21,28.55,PAN03174
IRISIO,2023-11-06,31.00,PAN00028
PYMT-IRISIO,2023-10-12,47.75,PAN02201
IRISIO,2023-12-13,32.26,PAN02811
IRISIO,2023-11-12,37.93,PAN02108
IRISIO,2023-12-22,46.01,PAN01982
IRISIO,2023-11-01,38.09,PAN02912
IRISIO,2023-10-04,23.34,PAN00541
IRISIO,2023-10-25,46.81,PAN02756
IRISIO,2023-11-26,51.31,PAN00453
IRISIO,2023-11-02,28.81,PAN00315
IRISIO,2023-11-07,26.60,PAN03669
IRISIO,2023-12-16,46.70,PAN02043
PYMT-IRISIO,2023-12-01,40.01,PAN00251
IRISIO,2023-11-22,24.09,PAN00878
IRISIO,2023-12-19,41.05,PAN00450
IRISIO,2023-12-25,31.52,PAN03963
PYMT-IRISIO,2023-10-02,36.57,PAN01029
IRISIO,2023-10-08,19.84,PAN02811
IRISIO,2023-10-20,28.70,PAN02201
IRISIO,2023-12-15,83.78,PAN00757
IRISIO,2023-10-07,17.69,PAN00315
IRISIO,2023-11-23,29.44,PAN01829
PYMT-IRISIO,2023-12-22,30.70,PAN02874
IRISIO,2023-12-24,36.87,PAN03963
IRISIO,2023-10-19,58.15,PAN03279
IRISIO,2023-12-08,34.22,PAN03640
PYMT-IRISIO,2023-12-09,35.32,PAN00958
IRISIO,2023-12-05,27.21,PAN02912
IRISIO,2023-10-10,194.16,PAN00135
IRISIO,2023-10-02,29.29,PAN00541
PYMT-IRISIO,2023-10-03,41.45,PAN00878
PYMT-IRISIO,2023-11-22,21.74,PAN01029
IRISIO,2023-12-25,40.84,PAN00541
PYMT-IRISIO,2023-10-09,20.88,PAN03963
IRISIO,2023-10-01,20.51,PAN00453
IRISIO,2024-03-28,62.91,PAN00453
IRISIO,2024-03-29,67.99,PAN03279
IRISIO,2024-03-11,59.56,PAN00093
IRISIO,2024-03-03,20.82,PAN00453
IRISIO,2024-03-12,42.58,PAN02874
IRISIO,2024-01-28,25.65,PAN01241
IRISIO,2024-01-13,33.82,PAN01029
IRISIO,2024-02-10,30.06,PAN00880
IRISIO,2024-01-26,41.95,PAN00147
IRISIO,2024-01-02,30.64,PAN00135
IRISIO,2024-02-06,27.37,PAN01707
PYMT-IRISIO,2024-03-22,26.86,PAN00541
IRISIO,2024-01-10,28.19,PAN03174
IRISIO,2024-02-23,41.01,PAN02756
IRISIO,2024-03-03,31.93,PAN03535
IRISIO,2024-03-07,36.00,PAN01707
IRISIO,2024-03-25,36.65,PAN03669
IRISIO,2024-01-18,90.19,PAN00251
IRISIO,2024-03-18,35.61,PAN03279
IRISIO,2024-03-12,13.89,PAN00450
PYMT-IRISIO,2024-03-05,21.51,PAN00315
IRISIO,2024-03-29,24.91,PAN03037
IRISIO,2024-03-25,49.20,PAN02043
IRISIO,2024-01-02,35.70,PAN02767
PYMT-IRISIO,2024-01-20,32.63,PAN01982
IRISIO,2024-01-28,45.80,PAN03279
PYMT-IRISIO,2024-03-29,33.51,PAN02811
IRISIO,2024-02-20,24.90,PAN00880
IRISIO,2024-03-24,50.14,PAN00954
IRISIO,2024-01-07,40.20,PAN02415
IRISIO,2024-03-21,34.30,PAN00880
PYMT-IRISIO,2024-01-04,33.39,PAN01241
IRISIO,2024-02-12,64.81,PAN01982
IRISIO,2024-02-07,22.18,PAN03963
IRISIO,2024-02-11,39.13,PAN03640
IRISIO,2024-02-12,24.59,PAN03273
PYMT-IRISIO,2024-02-21,36.75,PAN02767
PYMT-IRISIO,2024-02-06,22.61,PAN00774
IRISIO,2024-01-10,27.36,PAN03037
IRISIO,2024-03-06,23.12,PAN02756
IRISIO,2024-03-27,35.20,PAN01707
IRISIO,2024-01-16,23.34,PAN03745
IRISIO,2024-03-18,40.59,PAN00428
IRISIO,2024-03-12,23.68,PAN01829
IRISIO,2024-01-05,38.21,PAN02873
IRISIO,2024-03-15,42.99,PAN00954
IRISIO,2024-02-11,38.96,PAN03669
PYMT-IRISIO,2024-02-23,19.08,PAN02932
PYMT-IRISIO,2024-01-31,25.87,PAN02201
IRISIO,2024-03-05,42.99,PAN02912
IRISIO,2024-02-26,27.00,PAN01153
IRISIO,2024-03-27,52.20,PAN02912
IRISIO,2024-02-15,46.71,PAN00428
IRISIO,2024-03-08,20.55,PAN02767
IRISIO,2024-03-10,32.42,PAN02028
IRISIO,2024-03-12,76.46,PAN02028
IRISIO,2024-03-06,64.52,PAN00774
IRISIO,2024-03-07,52.10,PAN03279
IRISIO,2024-03-31,33.07,PAN00251
IRISIO,2024-01-03,24.28,PAN00878
IRISIO,2024-01-16,26.88,PAN03963
IRISIO,2024-03-29,40.94,PAN00958
IRISIO,2024-02-09,34.79,PAN00093
IRISIO,2024-01-30,62.37,PAN01241
IRISIO,2024-03-13,48.11,PAN00147
IRISIO,2024-02-20,46.34,PAN01536
IRISIO,2024-03-29,24.30,PAN02239
PYMT-IRISIO,2024-03-08,59.31,PAN03669
IRISIO,2024-01-24,78.99,PAN01536
PYMT-IRISIO,2024-02-28,25.32,PAN02201
IRISIO,2024-01-11,24.30,PAN03669
IRISIO,2024-02-18,34.05,PAN03188
IRISIO,2024-01-27,79.53,PAN02767
IRISIO,2024-03-08,13.28,PAN00147
PYMT-IRISIO,2024-03-04,47.34,PAN02043
IRISIO,2024-01-06,27.31,PAN02239
IRISIO,2024-03-05,21.55,PAN00450
IRISIO,2024-03-12,31.74,PAN03745
IRISIO,2024-01-16,23.93,PAN02767
IRISIO,2024-03-04,53.16,PAN03188
PYMT-IRISIO,2024-03-28,50.22,PAN02932
IRISIO,2024-02-06,29.73,PAN03640
IRISIO,2024-02-11,33.69,PAN01829
IRISIO,2024-03-27,37.09,PAN00315
IRISIO,2024-03-14,28.79,PAN02043
IRISIO,2024-02-20,47.35,PAN01029
PYMT-IRISIO,2024-02-09,27.86,PAN00147
IRISIO,2024-01-24,68.72,PAN03174
IRISIO,2024-02-22,19.32,PAN00757
IRISIO,2024-03-24,35.58,PAN00878
IRISIO,2024-02-28,44.81,PAN00564
IRISIO,2024-03-23,25.96,PAN00028
IRISIO,2024-01-04,51.49,PAN03037
IRISIO,2024-01-04,33.67,PAN00958
PYMT-IRISIO,2024-06-05,30.48,PAN02756
PYMT-IRISIO,2024-04-12,41.38,PAN02932
PYMT-IRISIO,2024-06-09,46.59,PAN00564
IRISIO,2024-05-30,41.45,PAN03535
IRISIO,2024-06-19,34.96,PAN00541
IRISIO,2024-05-13,38.00,PAN01707
PYMT-IRISIO,2024-05-06,33.37,PAN02756
IRISIO,2024-04-09,43.05,PAN00541
IRISIO,2024-05-28,22.58,PAN00028
IRISIO,2024-05-02,55.20,PAN02767
PYMT-IRISIO,2024-06-15,39.74,PAN03640
IRISIO,2024-05-06,17.84,PAN00428
IRISIO,2024-05-27,49.34,PAN02707
IRISIO,2024-05-18,52.97,PAN02932
IRISIO,2024-04-25,44.29,PAN01829
PYMT-IRISIO,2024-06-07,42.35,PAN02707
PYMT-IRISIO,2024-04-18,28.77,PAN03273
IRISIO,2024-06-06,57.60,PAN03669
IRISIO,2024-04-16,60.47,PAN00880
IRISIO,2024-04-24,17.32,PAN00453
PYMT-IRISIO,2024-04-20,17.86,PAN03188
IRISIO,2024-05-03,44.91,PAN00774
IRISIO,2024-05-05,35.90,PAN02239
IRISIO,2024-05-03,20.97,PAN03174
PYMT-IRISIO,2024-05-21,54.50,PAN00147
IRISIO,2024-06-07,33.59,PAN00695
IRISIO,2024-04-25,21.41,PAN02043
IRISIO,2024-06-15,34.12,PAN03037
IRISIO,2024-06-13,27.19,PAN00453
PYMT-IRISIO,2024-06-11,50.49,PAN00147
IRISIO,2024-04-04,24.16,PAN01029
IRISIO,2024-04-07,39.73,PAN03188
IRISIO,2024-06-01,25.05,PAN03037
PYMT-IRISIO,2024-04-22,47.09,PAN01707
PYMT-IRISIO,2024-05-27,41.42,PAN00564
IRISIO,2024-04-26,46.11,PAN00564
IRISIO,2024-05-14,39.67,PAN02239
IRISIO,2024-06-27,52.79,PAN02932
IRISIO,2024-06-18,50.16,PAN03640
IRISIO,2024-04-21,31.65,PAN03188
PYMT-IRISIO,2024-04-26,24.19,PAN02767
IRISIO,2024-05-03,29.72,PAN00028
IRISIO,2024-06-05,41.83,PAN03430
IRISIO,2024-04-15,22.09,PAN00028
IRISIO,2024-06-13,25.59,PAN00428
PYMT-IRISIO,2024-06-30,41.87,PAN00453
PYMT-IRISIO,2024-04-19,14.89,PAN02932
IRISIO,2024-05-23,32.06,PAN00880
IRISIO,2024-06-06,43.18,PAN02874
IRISIO,2024-04-12,42.18,PAN00450
IRISIO,2024-04-22,23.63,PAN03273
PYMT-IRISIO,2024-06-10,51.33,PAN00757
IRISIO,2024-05-09,37.04,PAN03279
IRISIO,2024-04-09,58.92,PAN03430
IRISIO,2024-06-10,24.82,PAN02239
PYMT-IRISIO,2024-06-09,31.89,PAN02043
IRISIO,2024-06-16,46.88,PAN02912
PYMT-IRISIO,2024-04-09,58.81,PAN02415
IRISIO,2024-04-17,36.75,PAN02614
PYMT-IRISIO,2024-04-16,56.76,PAN00695
IRISIO,2024-04-14,43.22,PAN02873
IRISIO,2024-05-13,72.31,PAN00880
IRISIO,2024-05-14,67.19,PAN03745
IRISIO,2024-04-20,21.30,PAN02028
IRISIO,2024-05-08,43.94,PAN02767
PYMT-IRISIO,2024-05-12,46.76,PAN00147
IRISIO,2024-06-07,21.59,PAN02415
IRISIO,2024-06-30,43.21,PAN03174
PYMT-IRISIO,2024-04-16,25.74,PAN00093
PYMT-IRISIO,2024-06-27,36.34,PAN03273
IRISIO,2024-05-16,32.43,PAN02756
PYMT-IRISIO,2024-05-06,41.20,PAN00428
IRISIO,2024-05-06,41.61,PAN00315
IRISIO,2024-06-04,68.81,PAN01982
IRISIO,2024-05-14,33.57,PAN00450
IRISIO,2024-05-16,22.56,PAN02912
IRISIO,2024-05-30,25.34,PAN00315
PYMT-IRISIO,2024-06-25,45.12,PAN00878
IRISIO,2024-04-06,19.32,PAN00028
IRISIO,2024-06-23,33.28,PAN02756
IRISIO,2024-06-17,69.19,PAN00958
IRISIO,2024-04-20,21.85,PAN00954
IRISIO,2024-06-09,31.62,PAN03037
IRISIO,2024-05-01,29.83,PAN03640
PYMT-IRISIO,2024-08-01,29.40,PAN00453
IRISIO,2024-08-06,54.33,PAN01241
