vendor_id,segment,quarter,jobs_status,jobs_new_postings,web_status,web_months_observed,spend_status,spend_txn_count,tier,tier_reason
V0308,security,2024Q4,tracked_active,20,present,3,present,61,A,full
V0308,security,2025Q1,tracked_active,20,present,3,present,76,A,full
V0308,security,2025Q2,tracked_active,24,present,3,present,84,A,full
V0308,security,2025Q3,tracked_active,26,present,3,present,86,A,full
V0308,security,2025Q4,tracked_active,29,present,3,present,103,A,full
V0309,security,2023Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0309,security,2023Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0309,security,2023Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0309,security,2023Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0309,security,2024Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0309,security,2024Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0309,security,2024Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0309,security,2024Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0309,security,2025Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0309,security,2025Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0309,security,2025Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0309,security,2025Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0310,security,2023Q1,tracked_active,3,present,3,absent,0,B,no_spend_channel
V0310,security,2023Q2,tracked_active,2,present,3,absent,0,B,no_spend_channel
V0310,security,2023Q3,tracked_active,3,present,3,absent,0,B,no_spend_channel
V0310,security,2023Q4,tracked_active,3,present,3,absent,0,B,no_spend_channel
V0310,security,2024Q1,tracked_active,11,present,3,absent,0,B,no_spend_channel
V0310,security,2024Q2,tracked_active,16,present,3,absent,0,B,no_spend_channel
V0310,security,2024Q3,tracked_active,18,present,3,absent,0,B,no_spend_channel
V0310,security,2024Q4,tracked_active,22,present,3,absent,0,B,no_spend_channel
V0310,security,2025Q1,tracked_active,25,present,3,absent,0,B,no_spend_channel
V0310,security,2025Q2,tracked_active,31,present,3,absent,0,B,no_spend_channel
V0310,security,2025Q3,tracked_active,39,present,3,absent,0,B,no_spend_channel
V0310,security,2025Q4,tracked_active,46,present,3,absent,0,B,no_spend_channel
V0311,security,2023Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0311,security,2023Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0311,security,2023Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0311,security,2023Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0311,security,2024Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0311,security,2024Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0311,security,2024Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0311,security,2024Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0311,security,2025Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0311,security,2025Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0311,security,2025Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0311,security,2025Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0312,security,2023Q1,tracked_active,7,present,3,present,35,A,full
V0312,security,2023Q2,tracked_active,7,present,3,present,43,A,full
V0312,security,2023Q3,tracked_active,8,present,3,present,49,A,full
V0312,security,2023Q4,tracked_active,8,present,3,present,50,A,full
V0312,security,2024Q1,tracked_active,10,present,3,present,59,A,full
V0312,security,2024Q2,tracked_active,11,present,3,present,59,A,full
V0312,security,2024Q3,tracked_active,10,present,3,present,55,A,full
V0312,security,2024Q4,tracked_active,13,present,3,present,71,A,full
V0312,security,2025Q1,tracked_active,11,present,3,present,50,A,full
V0312,security,2025Q2,tracked_active,12,present,3,present,72,A,full
V0312,security,2025Q3,tracked_active,14,present,3,present,90,A,full
V0312,security,2025Q4,tracked_active,14,present,3,present,88,A,full
V0313,security,2023Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0313,security,2023Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0313,security,2023Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0313,security,2023Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0313,security,2024Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0313,security,2024Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0313,security,2024Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0313,security,2024Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0313,security,2025Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0313,security,2025Q2,untracked,0,absent,0,absent,0,C,post_shutdown_dark
V0313,security,2025Q3,untracked,0,absent,0,absent,0,C,no_spend_channel
V0313,security,2025Q4,untracked,0,absent,0,absent,0,C,no_spend_channel
V0314,security,2023Q1,untracked,0,present,3,present,56,B,untracked_jobs
V0314,security,2023Q2,untracked,0,present,3,present,64,B,untracked_jobs
V0314,security,2023Q3,untracked,0,present,3,present,85,B,untracked_jobs
V0314,security,2023Q4,untracked,0,present,3,present,80,B,untracked_jobs
V0314,security,2024Q1,untracked,0,present,3,present,78,B,untracked_jobs
V0314,security,2024Q2,untracked,0,present,3,present,80,B,untracked_jobs
V0314,security,2024Q3,untracked,0,present,3,present,100,B,untracked_jobs
V0314,security,2024Q4,untracked,0,present,3,present,90,B,untracked_jobs
V0314,security,2025Q1,untracked,0,absent,0,present,0,C,below_traffic_floor
V0314,security,2025Q2,untracked,0,absent,0,absent,0,C,post_shutdown_dark
V0314,security,2025Q3,untracked,0,absent,0,absent,0,C,no_spend_channel
V0314,security,2025Q4,untracked,0,absent,0,absent,0,C,no_spend_channel
V0315,security,2023Q1,tracked_active,4,absent,0,absent,0,C,no_spend_channel
V0315,security,2023Q2,tracked_active,4,absent,0,absent,0,C,no_spend_channel
V0315,security,2023Q3,tracked_active,5,absent,0,absent,0,C,no_spend_channel
V0315,security,2023Q4,tracked_active,5,absent,0,absent,0,C,no_spend_channel
V0315,security,2024Q1,tracked_active,6,absent,0,absent,0,C,no_spend_channel
V0315,security,2024Q2,tracked_active,7,absent,0,absent,0,C,no_spend_channel
V0315,security,2024Q3,tracked_zero,0,absent,0,absent,0,C,post_shutdown_dark
V0315,security,2024Q4,tracked_zero,0,absent,0,absent,0,C,no_spend_channel
V0315,security,2025Q1,tracked_zero,0,absent,0,absent,0,C,no_spend_channel
V0315,security,2025Q2,tracked_zero,0,absent,0,absent,0,C,no_spend_channel
V0315,security,2025Q3,tracked_zero,0,absent,0,absent,0,C,no_spend_channel
V0315,security,2025Q4,tracked_zero,0,absent,0,absent,0,C,no_spend_channel
V0316,security,2023Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0316,security,2023Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0316,security,2023Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0316,security,2023Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0316,security,2024Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0316,security,2024Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0316,security,2024Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0316,security,2024Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0316,security,2025Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0316,security,2025Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0316,security,2025Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0316,security,2025Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0317,security,2023Q1,tracked_active,4,present,3,absent,0,B,no_spend_channel
V0317,security,2023Q2,tracked_active,4,present,3,absent,0,B,no_spend_channel
V0317,security,2023Q3,tracked_active,4,present,3,absent,0,B,no_spend_channel
V0317,security,2023Q4,tracked_active,5,present,3,absent,0,B,no_spend_channel
V0317,security,2024Q1,tracked_active,5,present,3,absent,0,B,no_spend_channel
V0317,security,2024Q2,tracked_active,5,present,3,absent,0,B,no_spend_channel
V0317,security,2024Q3,tracked_active,6,present,3,absent,0,B,no_spend_channel
V0317,security,2024Q4,tracked_active,7,present,3,absent,0,B,no_spend_channel
V0317,security,2025Q1,tracked_active,7,present,3,absent,0,B,no_spend_channel
V0317,security,2025Q2,tracked_active,8,present,3,absent,0,B,no_spend_channel
V0317,security,2025Q3,tracked_active,7,present,3,absent,0,B,no_spend_channel
V0317,security,2025Q4,tracked_active,10,present,3,absent,0,B,no_spend_channel
V0318,security,2023Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0318,security,2023Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0318,security,2023Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0318,security,2023Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0318,security,2024Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0318,security,2024Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0318,security,2024Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0318,security,2024Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0318,security,2025Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0318,security,2025Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0318,security,2025Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0318,security,2025Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0319,security,2023Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0319,security,2023Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0319,security,2023Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0319,security,2023Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0319,security,2024Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0319,security,2024Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0319,security,2024Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0319,security,2024Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0319,security,2025Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0319,security,2025Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0319,security,2025Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0319,security,2025Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0320,security,2023Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0320,security,2023Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0320,security,2023Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0320,security,2023Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0320,security,2024Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0320,security,2024Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0320,security,2024Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0320,security,2024Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0320,security,2025Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0320,security,2025Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0320,security,2025Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0320,security,2025Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0321,security,2023Q1,untracked,0,absent,0,absent,0,C,no_spend_channel
V0321,security,2023Q2,untracked,0,absent,0,absent,0,C,no_spend_channel
V0321,security,2023Q3,untracked,0,absent,0,absent,0,C,no_spend_channel
V0321,security,2023Q4,untracked,0,absent,0,absent,0,C,no_spend_channel
V0321,security,2024Q1,untracked,0,absent,0,absent,0,C,no_spend_channel
V0321,security,2024Q2,untracked,0,absent,0,absent,0,C,no_spend_channel
V0321,security,2024Q3,untracked,0,absent,0,absent,0,C,no_spend_channel
V0321,security,2024Q4,untracked,0,absent,0,absent,0,C,no_spend_channel
V0321,security,2025Q1,untracked,0,absent,0,absent,0,C,no_spend_channel
V0321,security,2025Q2,untracked,0,absent,0,absent,0,C,no_spend_channel
V0321,security,2025Q3,untracked,0,absent,0,absent,0,C,no_spend_channel
V0321,security,2025Q4,untracked,0,absent,0,absent,0,C,no_spend_channel
V0322,security,2023Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0322,security,2023Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0322,security,2023Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0322,security,2023Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0322,security,2024Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0322,security,2024Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0322,security,2024Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0322,security,2024Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0322,security,2025Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0322,security,2025Q2,untracked,0,present,1,absent,0,C,no_spend_channel
V0322,security,2025Q3,untracked,0,absent,0,absent,0,C,post_shutdown_dark
V0322,security,2025Q4,untracked,0,absent,0,absent,0,C,no_spend_channel
V0323,security,2023Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0323,security,2023Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0323,security,2023Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0323,security,2023Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0323,security,2024Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0323,security,2024Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0323,security,2024Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0323,security,2024Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0323,security,2025Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0323,security,2025Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0323,security,2025Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0323,security,2025Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0324,security,2023Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0324,security,2023Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0324,security,2023Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0324,security,2023Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0324,security,2024Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0324,security,2024Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0324,security,2024Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0324,security,2024Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0324,security,2025Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0324,security,2025Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0324,security,2025Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0324,security,2025Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0325,security,2023Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0325,security,2023Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0325,security,2023Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0325,security,2023Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0325,security,2024Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0325,security,2024Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0325,security,2024Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0325,security,2024Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0325,security,2025Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0325,security,2025Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0325,security,2025Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0325,security,2025Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0326,security,2023Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0326,security,2023Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0326,security,2023Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0326,security,2023Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0326,security,2024Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0326,security,2024Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0326,security,2024Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0326,security,2024Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0326,security,2025Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0326,security,2025Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0326,security,2025Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0326,security,2025Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0327,security,2023Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0327,security,2023Q2,untracked,0,present,3,absent,0,C,no_spend_channel
V0327,security,2023Q3,untracked,0,present,3,absent,0,C,no_spend_channel
V0327,security,2023Q4,untracked,0,present,3,absent,0,C,no_spend_channel
V0327,security,2024Q1,untracked,0,present,3,absent,0,C,no_spend_channel
V0327,security,2024Q2,untracked,0,absent,0,absent,0,C,post_shutdown_dark
V0327,security,2024Q3,untracked,0,absent,0,absent,0,C,no_spend_channel
V0327,security,2024Q4,untracked,0,absent,0,absent,0,C,no_spend_channel
V0327,security,2025Q1,untracked,0,absent,0,absent,0,C,no_spend_channel
V0327,security,2025Q2,untracked,0,absent,0,absent,0,C,no_spend_channel
V0327,security,2025Q3,untracked,0,absent,0,absent,0,C,no_spend_channel
V0327,security,2025Q4,untracked,0,absent,0,absent,0,C,no_spend_channel
V0328,security,2023Q1,untracked,0,absent,0,absent,0,C,no_spend_channel
V0328,security,2023Q2,untracked,0,absent,0,absent,0,C,no_spend_channel
V0328,security,2023Q3,untracked,0,absent,0,absent,0,C,no_spend_channel
V0328,security,2023Q4,untracked,0,absent,0,absent,0,C,no_spend_channel
V0328,security,2024Q1,untracked,0,absent,0,absent,0,C,no_spend_channel
V0328,security,2024Q2,untracked,0,absent,0,absent,0,C,no_spend_channel
V0328,security,2024Q3,untracked,0,absent,0,absent,0,C,no_spend_channel
V0328,security,2024Q4,untracked,0,absent,0,absent,0,C,no_spend_channel
V0328,security,2025Q1,untracked,0,absent,0,absent,0,C,no_spend_channel
V0328,security,2025Q2,untracked,0,absent,0,absent,0,C,no_spend_channel
V0328,security,2025Q3,untracked,0,absent,0,absent,0,C,no_spend_channel
V0328,security,2025Q4,untracked,0,absent,0,absent,0,C,no_spend_channel
V0329,security,2023Q1,tracked_active,2,present,3,absent,0,B,no_spend_channel
