panelist_id,age_band,income_band,region,joined_month,left_month
5810,60+,high,south,1,
5811,60+,high,south,1,17
5812,60+,high,south,1,
5813,60+,high,south,1,
5814,60+,high,south,1,5
5815,60+,high,south,1,
5816,60+,high,south,1,
5817,60+,high,south,1,
5818,60+,high,south,1,
5819,60+,high,south,1,
5820,60+,high,south,1,
5821,60+,high,south,1,
5822,60+,high,south,1,
5823,60+,high,south,1,2
5824,60+,high,south,1,
5825,60+,high,south,1,19
5826,60+,high,east,1,
5827,60+,high,east,1,
5828,60+,high,east,1,
5829,60+,high,east,1,
5830,60+,high,east,1,12
5831,60+,high,east,1,22
5832,60+,high,east,1,
5833,60+,high,east,1,
5834,60+,high,east,1,
5835,60+,high,east,1,
5836,60+,high,east,1,
5837,60+,high,east,1,
5838,60+,high,east,1,
5839,60+,high,east,1,
5840,60+,high,east,1,
5841,60+,high,east,1,
5842,60+,high,east,1,
5843,60+,high,east,1,
5844,60+,high,east,1,35
5845,60+,high,east,1,
5846,60+,high,east,1,18
5847,60+,high,east,1,
5848,60+,high,east,1,
5849,60+,high,east,1,9
5850,60+,high,east,1,
5851,60+,high,east,1,
5852,60+,high,east,1,
5853,60+,high,east,1,
5854,60+,high,east,1,33
5855,60+,high,east,1,
5856,60+,high,east,1,
5857,60+,high,east,1,26
5858,60+,high,east,1,32
5859,60+,high,east,1,
5860,60+,high,east,1,
5861,60+,high,east,1,32
5862,60+,high,east,1,14
5863,60+,high,east,1,
5864,60+,high,east,1,25
5865,60+,high,east,1,3
5866,60+,high,east,1,
5867,60+,high,east,1,10
5868,60+,high,east,1,
5869,60+,high,east,1,
5870,60+,high,east,1,
5871,60+,high,east,1,
5872,60+,high,east,1,
5873,60+,high,east,1,33
5874,60+,high,east,1,16
5875,60+,high,east,1,
5876,60+,high,west,1,
5877,60+,high,west,1,
5878,60+,high,west,1,
5879,60+,high,west,1,
5880,60+,high,west,1,
5881,60+,high,west,1,
5882,60+,high,west,1,
5883,60+,high,west,1,
5884,60+,high,west,1,
5885,60+,high,west,1,
5886,60+,high,west,1,29
5887,60+,high,west,1,
5888,60+,high,west,1,2
5889,60+,high,west,1,
5890,60+,high,west,1,
5891,60+,high,west,1,
5892,60+,high,west,1,
5893,60+,high,west,1,
5894,60+,high,west,1,
5895,60+,high,west,1,
5896,60+,high,west,1,
5897,60+,high,west,1,31
5898,60+,high,west,1,
5899,60+,high,west,1,
5900,60+,high,west,1,
5901,60+,high,west,1,
5902,60+,high,west,1,
5903,60+,high,west,1,10
5904,60+,high,west,1,25
5905,60+,high,west,1,
5906,60+,high,west,1,
5907,60+,high,west,1,
5908,60+,high,west,1,
5909,60+,high,west,1,
5910,60+,high,west,1,
5911,60+,high,west,1,
5912,60+,high,west,1,
5913,60+,high,west,1,
5914,60+,high,west,1,
5915,60+,high,west,1,15
5916,60+,high,west,1,
5917,60+,high,west,1,
5918,18-29,low,north,16,
5919,18-29,low,north,16,
5920,18-29,low,north,16,
5921,18-29,low,north,16,32
5922,18-29,low,north,16,
5923,18-29,low,north,16,36
5924,18-29,low,north,16,
5925,18-29,low,north,16,
5926,18-29,low,north,16,19
5927,18-29,low,north,16,
5928,18-29,low,north,16,
5929,18-29,low,north,16,
5930,18-29,low,north,16,
5931,18-29,low,north,16,32
5932,18-29,low,north,16,
5933,18-29,low,north,16,28
5934,18-29,low,north,16,
5935,18-29,low,north,16,
5936,18-29,low,north,16,
5937,18-29,low,north,16,
5938,18-29,low,north,16,
5939,18-29,low,north,16,
5940,18-29,low,north,16,
5941,18-29,low,north,16,
5942,18-29,low,north,16,
5943,18-29,low,north,16,
5944,18-29,low,north,16,
5945,18-29,low,north,16,
5946,18-29,low,north,16,31
5947,18-29,low,north,16,
5948,18-29,low,north,16,
5949,18-29,low,north,16,17
5950,18-29,low,north,16,
5951,18-29,low,north,16,
5952,18-29,low,north,16,
5953,18-29,low,north,16,
5954,18-29,low,north,16,
5955,18-29,low,north,16,
5956,18-29,low,north,16,17
5957,18-29,low,north,16,
5958,18-29,low,north,16,
5959,18-29,low,north,16,
5960,18-29,low,north,16,
5961,18-29,low,north,16,28
5962,18-29,low,north,16,
5963,18-29,low,north,16,20
5964,18-29,low,north,16,
5965,18-29,low,north,16,
5966,18-29,low,north,16,
5967,18-29,low,north,16,
5968,18-29,low,north,16,
5969,18-29,low,north,16,
5970,18-29,low,north,16,
5971,18-29,low,north,16,
5972,18-29,low,north,16,20
5973,18-29,low,north,16,
5974,18-29,low,north,16,
5975,18-29,low,north,16,
5976,18-29,low,north,16,
5977,18-29,low,north,16,
5978,18-29,low,north,16,
5979,18-29,low,north,16,
5980,18-29,low,north,16,
5981,18-29,low,north,16,
5982,18-29,low,north,16,
5983,18-29,low,north,16,
5984,18-29,low,north,16,
5985,18-29,low,north,16,
5986,18-29,low,north,16,
5987,18-29,low,north,16,23
5988,18-29,low,north,16,
5989,18-29,low,north,16,
5990,18-29,low,north,16,
5991,18-29,low,north,16,
5992,18-29,low,north,16,
5993,18-29,low,north,16,
5994,18-29,low,north,16,
5995,18-29,low,north,16,
5996,18-29,low,north,16,29
5997,18-29,low,north,16,
5998,18-29,low,north,16,
5999,18-29,low,north,16,
6000,18-29,low,north,16,
6001,18-29,low,north,16,
6002,18-29,low,north,16,
6003,18-29,low,north,16,
6004,18-29,low,north,16,
6005,18-29,low,north,16,
6006,18-29,low,north,16,
6007,18-29,low,north,16,
6008,18-29,low,north,16,
6009,18-29,low,north,16,26
6010,18-29,low,north,16,
6011,18-29,low,north,16,
6012,18-29,low,north,16,
6013,18-29,low,north,16,
6014,18-29,low,north,16,
6015,18-29,low,north,16,
6016,18-29,low,north,16,
6017,18-29,low,north,16,
6018,18-29,low,north,16,
6019,18-29,low,north,16,
6020,18-29,low,north,16,19
6021,18-29,low,north,16,20
6022,18-29,low,north,16,
6023,18-29,low,north,16,
6024,18-29,low,north,16,
6025,18-29,low,north,16,
6026,18-29,low,north,16,30
6027,18-29,low,north,16,32
6028,18-29,low,north,16,
6029,18-29,low,north,16,
6030,18-29,low,north,16,
6031,18-29,low,north,16,
6032,18-29,low,north,16,
6033,18-29,low,north,16,
6034,18-29,low,north,16,31
6035,18-29,low,north,16,
6036,18-29,low,north,16,
6037,18-29,low,north,16,
6038,18-29,low,north,16,
6039,18-29,low,north,16,21
6040,18-29,low,north,16,
6041,18-29,low,north,16,
6042,18-29,low,north,16,
6043,18-29,low,north,16,
6044,18-29,low,north,16,
6045,18-29,low,north,16,33
6046,18-29,low,north,16,
6047,18-29,low,north,16,
6048,18-29,low,north,16,
6049,18-29,low,north,16,
6050,18-29,low,north,16,
6051,18-29,low,north,16,
6052,18-29,low,north,16,
6053,18-29,low,north,16,
6054,18-29,low,north,16,23
6055,18-29,low,north,16,
6056,18-29,low,north,16,
6057,18-29,low,north,16,
6058,18-29,low,north,16,
6059,18-29,low,north,16,
6060,18-29,low,north,16,
6061,18-29,low,north,16,
6062,18-29,low,north,16,26
6063,18-29,low,north,16,
6064,18-29,low,north,16,
6065,18-29,low,north,16,
6066,18-29,low,north,16,
6067,18-29,low,north,16,
6068,18-29,low,north,16,35
6069,18-29,low,north,16,
6070,18-29,low,north,16,
6071,18-29,low,north,16,
6072,18-29,low,north,16,
6073,18-29,low,north,16,
6074,18-29,low,north,16,
6075,18-29,low,north,16,
6076,18-29,low,north,16,
6077,18-29,low,north,16,
6078,18-29,low,north,16,
6079,18-29,low,north,16,27
6080,18-29,low,north,16,
6081,18-29,low,north,16,36
6082,18-29,low,north,16,
6083,18-29,low,north,16,
6084,18-29,low,north,16,21
6085,18-29,low,north,16,
6086,18-29,low,north,16,22
6087,18-29,low,north,16,
6088,18-29,low,north,16,22
6089,18-29,low,north,16,
6090,18-29,low,north,16,
6091,18-29,low,north,16,17
6092,18-29,low,north,16,
6093,18-29,low,north,16,
6094,18-29,low,north,16,
6095,18-29,low,north,16,
6096,18-29,low,north,16,
6097,18-29,low,north,16,30
6098,18-29,low,north,16,17
6099,18-29,low,north,16,
6100,18-29,low,north,16,24
6101,18-29,low,north,16,
6102,18-29,low,north,16,
6103,18-29,low,north,16,
6104,18-29,low,north,16,
6105,18-29,low,north,16,
6106,18-29,low,north,16,
6107,18-29,low,north,16,
6108,18-29,low,north,16,
6109,18-29,low,north,16,
6110,18-29,low,north,16,
6111,18-29,low,north,16,
6112,18-29,low,north,16,
6113,18-29,low,north,16,30
6114,18-29,low,north,16,
6115,18-29,low,north,16,
6116,18-29,low,north,16,
6117,18-29,low,north,16,25
6118,18-29,low,north,16,
6119,18-29,low,north,16,
6120,18-29,low,north,16,
6121,18-29,low,north,16,
6122,18-29,low,north,16,35
6123,18-29,low,south,16,30
6124,18-29,low,south,16,
6125,18-29,low,south,16,
6126,18-29,low,south,16,
6127,18-29,low,south,16,
6128,18-29,low,south,16,
6129,18-29,low,south,16,
6130,18-29,low,south,16,
6131,18-29,low,south,16,
6132,18-29,low,south,16,
6133,18-29,low,south,16,30
6134,18-29,low,south,16,
6135,18-29,low,south,16,
6136,18-29,low,south,16,
6137,18-29,low,south,16,26
6138,18-29,low,south,16,
6139,18-29,low,south,16,
6140,18-29,low,south,16,
6141,18-29,low,south,16,
6142,18-29,low,south,16,
6143,18-29,low,south,16,
6144,18-29,low,south,16,
6145,18-29,low,south,16,
6146,18-29,low,south,16,
6147,18-29,low,south,16,
6148,18-29,low,south,16,
6149,18-29,low,south,16,
6150,18-29,low,south,16,
6151,18-29,low,south,16,
6152,18-29,low,south,16,
6153,18-29,low,south,16,
6154,18-29,low,south,16,
6155,18-29,low,south,16,
6156,18-29,low,south,16,
6157,18-29,low,south,16,17
6158,18-29,low,south,16,
6159,18-29,low,south,16,
6160,18-29,low,south,16,
6161,18-29,low,south,16,17
6162,18-29,low,south,16,
6163,18-29,low,south,16,
6164,18-29,low,south,16,
6165,18-29,low,south,16,
6166,18-29,low,south,16,
6167,18-29,low,south,16,
6168,18-29,low,south,16,31
6169,18-29,low,south,16,
6170,18-29,low,south,16,
6171,18-29,low,south,16,
6172,18-29,low,south,16,32
6173,18-29,low,south,16,
6174,18-29,low,south,16,
6175,18-29,low,south,16,
6176,18-29,low,south,16,
6177,18-29,low,south,16,
6178,18-29,low,south,16,
6179,18-29,low,south,16,
6180,18-29,low,south,16,
6181,18-29,low,south,16,
6182,18-29,low,south,16,21
6183,18-29,low,south,16,
6184,18-29,low,south,16,
6185,18-29,low,south,16,
6186,18-29,low,south,16,
6187,18-29,low,south,16,
6188,18-29,low,south,16,
6189,18-29,low,south,16,
6190,18-29,low,south,16,
6191,18-29,low,south,16,
6192,18-29,low,south,16,28
6193,18-29,low,south,16,
6194,18-29,low,south,16,
6195,18-29,low,south,16,
6196,18-29,low,south,16,
6197,18-29,low,south,16,24
6198,18-29,low,south,16,
6199,18-29,low,south,16,
6200,18-29,low,south,16,
6201,18-29,low,south,16,
6202,18-29,low,south,16,
6203,18-29,low,south,16,
6204,18-29,low,south,16,
6205,18-29,low,south,16,
6206,18-29,low,south,16,
6207,18-29,low,south,16,
6208,18-29,low,south,16,
6209,18-29,low,south,16,33
6210,18-29,low,south,16,
6211,18-29,low,south,16,22
6212,18-29,low,south,16,
6213,18-29,low,south,16,
6214,18-29,low,south,16,24
6215,18-29,low,south,16,28
6216,18-29,low,south,16,
6217,18-29,low,south,16,
6218,18-29,low,south,16,
6219,18-29,low,south,16,
6220,18-29,low,south,16,
6221,18-29,low,south,16,33
6222,18-29,low,south,16,
6223,18-29,low,south,16,
6224,18-29,low,south,16,
6225,18-29,low,south,16,24
6226,18-29,low,south,16,
6227,18-29,low,south,16,24
6228,18-29,low,south,16,
6229,18-29,low,south,16,
6230,18-29,low,south,16,28
6231,18-29,low,south,16,32
6232,18-29,low,south,16,
6233,18-29,low,south,16,
6234,18-29,low,south,16,
6235,18-29,low,south,16,
6236,18-29,low,south,16,
6237,18-29,low,south,16,
6238,18-29,low,south,16,20
6239,18-29,low,south,16,25
6240,18-29,low,south,16,
6241,18-29,low,south,16,
6242,18-29,low,south,16,
6243,18-29,low,south,16,
6244,18-29,low,south,16,
6245,18-29,low,south,16,
6246,18-29,low,south,16,
6247,18-29,low,south,16,
6248,18-29,low,south,16,
6249,18-29,low,south,16,
6250,18-29,low,south,16,
6251,18-29,low,south,16,
6252,18-29,low,south,16,
6253,18-29,low,south,16,31
6254,18-29,low,south,16,
6255,18-29,low,south,16,
6256,18-29,low,south,16,
6257,18-29,low,south,16,35
6258,18-29,low,south,16,
6259,18-29,low,south,16,18
6260,18-29,low,south,16,28
6261,18-29,low,south,16,
6262,18-29,low,south,16,20
6263,18-29,low,south,16,
6264,18-29,low,south,16,
6265,18-29,low,south,16,
6266,18-29,low,south,16,
6267,18-29,low,south,16,25
6268,18-29,low,south,16,
6269,18-29,low,south,16,
6270,18-29,low,south,16,
6271,18-29,low,south,16,
6272,18-29,low,south,16,
6273,18-29,low,south,16,
6274,18-29,low,south,16,31
6275,18-29,low,south,16,
6276,18-29,low,south,16,
6277,18-29,low,south,16,25
6278,18-29,low,south,16,
6279,18-29,low,south,16,
6280,18-29,low,south,16,
6281,18-29,low,south,16,
6282,18-29,low,south,16,30
6283,18-29,low,south,16,33
6284,18-29,low,south,16,
6285,18-29,low,south,16,17
6286,18-29,low,south,16,
6287,18-29,low,south,16,
6288,18-29,low,south,16,
6289,18-29,low,south,16,
6290,18-29,low,south,16,
6291,18-29,low,south,16,
6292,18-29,low,south,16,
6293,18-29,low,south,16,
6294,18-29,low,south,16,28
6295,18-29,low,south,16,
6296,18-29,low,south,16,
6297,18-29,low,south,16,
6298,18-29,low,south,16,
6299,18-29,low,south,16,
6300,18-29,low,south,16,
6301,18-29,low,south,16,
6302,18-29,low,south,16,
6303,18-29,low,south,16,
6304,18-29,low,south,16,
6305,18-29,low,south,16,
6306,18-29,low,south,16,23
6307,18-29,low,south,16,
6308,18-29,low,south,16,
6309,18-29,low,south,16,
6310,18-29,low,south,16,
6311,18-29,low,south,16,
6312,18-29,low,south,16,19
6313,18-29,low,south,16,20
6314,18-29,low,east,16,36
6315,18-29,low,east,16,
6316,18-29,low,east,16,30
6317,18-29,low,east,16,19
6318,18-29,low,east,16,
6319,18-29,low,east,16,24
6320,18-29,low,east,16,
6321,18-29,low,east,16,
6322,18-29,low,east,16,
6323,18-29,low,east,16,
6324,18-29,low,east,16,
6325,18-29,low,east,16,
6326,18-29,low,east,16,
6327,18-29,low,east,16,18
6328,18-29,low,east,16,32
6329,18-29,low,east,16,19
6330,18-29,low,east,16,36
6331,18-29,low,east,16,31
6332,18-29,low,east,16,33
6333,18-29,low,east,16,
6334,18-29,low,east,16,29
6335,18-29,low,east,16,
6336,18-29,low,east,16,
6337,18-29,low,east,16,31
6338,18-29,low,east,16,
6339,18-29,low,east,16,
6340,18-29,low,east,16,
6341,18-29,low,east,16,34
6342,18-29,low,east,16,
6343,18-29,low,east,16,
6344,18-29,low,east,16,
6345,18-29,low,east,16,
6346,18-29,low,east,16,
6347,18-29,low,east,16,27
6348,18-29,low,east,16,
6349,18-29,low,east,16,
6350,18-29,low,east,16,
6351,18-29,low,east,16,
6352,18-29,low,east,16,31
6353,18-29,low,east,16,
6354,18-29,low,east,16,32
6355,18-29,low,east,16,
6356,18-29,low,east,16,23
6357,18-29,low,east,16,
6358,18-29,low,east,16,
6359,18-29,low,east,16,30
6360,18-29,low,east,16,
6361,18-29,low,east,16,
6362,18-29,low,east,16,
6363,18-29,low,east,16,
6364,18-29,low,east,16,21
6365,18-29,low,east,16,22
6366,18-29,low,east,16,
6367,18-29,low,east,16,
6368,18-29,low,east,16,
6369,18-29,low,east,16,32
6370,18-29,low,east,16,
6371,18-29,low,east,16,
6372,18-29,low,east,16,
6373,18-29,low,east,16,
6374,18-29,low,east,16,29
6375,18-29,low,east,16,
6376,18-29,low,east,16,
6377,18-29,low,east,16,29
6378,18-29,low,east,16,32
6379,18-29,low,east,16,
6380,18-29,low,east,16,
6381,18-29,low,east,16,
6382,18-29,low,east,16,
6383,18-29,low,east,16,18
6384,18-29,low,east,16,19
6385,18-29,low,east,16,
6386,18-29,low,east,16,
6387,18-29,low,east,16,35
6388,18-29,low,east,16,
6389,18-29,low,east,16,23
6390,18-29,low,east,16,
6391,18-29,low,east,16,
6392,18-29,low,east,16,
6393,18-29,low,east,16,
6394,18-29,low,east,16,22
6395,18-29,low,east,16,
6396,18-29,low,east,16,
6397,18-29,low,east,16,
6398,18-29,low,east,16,
6399,18-29,low,east,16,
6400,18-29,low,east,16,
6401,18-29,low,east,16,
6402,18-29,low,east,16,
6403,18-29,low,east,16,
6404,18-29,low,east,16,
6405,18-29,low,east,16,
6406,18-29,low,east,16,
6407,18-29,low,east,16,
6408,18-29,low,east,16,
6409,18-29,low,east,16,
6410,18-29,low,east,16,
6411,18-29,low,east,16,
6412,18-29,low,east,16,27
6413,18-29,low,east,16,
6414,18-29,low,east,16,27
6415,18-29,low,east,16,
6416,18-29,low,east,16,
6417,18-29,low,east,16,
6418,18-29,low,east,16,
6419,18-29,low,east,16,20
6420,18-29,low,east,16,
6421,18-29,low,east,16,26
6422,18-29,low,east,16,
6423,18-29,low,east,16,20
6424,18-29,low,east,16,
6425,18-29,low,east,16,35
6426,18-29,low,east,16,26
6427,18-29,low,east,16,
6428,18-29,low,east,16,
6429,18-29,low,east,16,
6430,18-29,low,east,16,
6431,18-29,low,east,16,
6432,18-29,low,east,16,23
6433,18-29,low,east,16,
6434,18-29,low,east,16,
6435,18-29,low,east,16,20
6436,18-29,low,east,16,23
6437,18-29,low,east,16,
6438,18-29,low,east,16,29
6439,18-29,low,east,16,27
6440,18-29,low,west,16,
6441,18-29,low,west,16,
6442,18-29,low,west,16,26
6443,18-29,low,west,16,
6444,18-29,low,west,16,17
6445,18-29,low,west,16,
6446,18-29,low,west,16,22
6447,18-29,low,west,16,
6448,18-29,low,west,16,
6449,18-29,low,west,16,
6450,18-29,low,west,16,21
6451,18-29,low,west,16,
6452,18-29,low,west,16,
6453,18-29,low,west,16,
6454,18-29,low,west,16,
6455,18-29,low,west,16,
6456,18-29,low,west,16,29
6457,18-29,low,west,16,22
6458,18-29,low,west,16,
6459,18-29,low,west,16,
6460,18-29,low,west,16,30
6461,18-29,low,west,16,
6462,18-29,low,west,16,
6463,18-29,low,west,16,28
6464,18-29,low,west,16,
6465,18-29,low,west,16,25
6466,18-29,low,west,16,
6467,18-29,low,west,16,
6468,18-29,low,west,16,
6469,18-29,low,west,16,
6470,18-29,low,west,16,
6471,18-29,low,west,16,
6472,18-29,low,west,16,18
6473,18-29,low,west,16,21
6474,18-29,low,west,16,
6475,18-29,low,west,16,24
6476,18-29,low,west,16,
6477,18-29,low,west,16,
6478,18-29,low,west,16,
6479,18-29,low,west,16,17
6480,18-29,low,west,16,
6481,18-29,low,west,16,
6482,18-29,low,west,16,
6483,18-29,low,west,16,
6484,18-29,low,west,16,
6485,18-29,low,west,16,
6486,18-29,low,west,16,
6487,18-29,low,west,16,29
6488,18-29,low,west,16,
6489,18-29,low,west,16,
6490,18-29,low,west,16,26
6491,18-29,low,west,16,
6492,18-29,low,west,16,24
6493,18-29,low,west,16,
6494,18-29,low,west,16,27
6495,18-29,low,west,16,33
6496,18-29,low,west,16,34
6497,18-29,low,west,16,
6498,18-29,low,west,16,
6499,18-29,low,west,16,
6500,18-29,low,west,16,
6501,18-29,low,west,16,
6502,18-29,low,west,16,30
6503,18-29,low,west,16,
6504,18-29,low,west,16,
6505,18-29,low,west,16,
6506,18-29,low,west,16,
6507,18-29,low,west,16,
6508,18-29,low,west,16,
6509,18-29,low,west,16,
6510,18-29,low,west,16,
6511,18-29,low,west,16,
6512,18-29,low,west,16,
6513,18-29,low,west,16,
6514,18-29,low,west,16,
6515,18-29,low,west,16,
6516,18-29,low,west,16,
6517,18-29,low,west,16,21
6518,18-29,low,west,16,
6519,18-29,low,west,16,
6520,18-29,low,west,16,18
6521,18-29,low,west,16,
6522,18-29,low,west,16,
6523,18-29,low,west,16,
6524,18-29,low,west,16,
6525,18-29,low,west,16,
6526,18-29,low,west,16,
6527,18-29,low,west,16,
6528,18-29,low,west,16,31
6529,18-29,low,west,16,
6530,18-29,low,west,16,
6531,18-29,low,west,16,
6532,18-29,low,west,16,33
6533,18-29,low,west,16,
6534,18-29,low,west,16,
6535,18-29,low,west,16,
6536,18-29,low,west,16,
6537,18-29,low,west,16,35
6538,18-29,low,west,16,
6539,18-29,low,west,16,
6540,18-29,low,west,16,23
6541,18-29,low,west,16,
6542,18-29,low,west,16,36
6543,18-29,low,west,16,
6544,18-29,low,west,16,
6545,18-29,low,west,16,
6546,18-29,low,west,16,
6547,18-29,low,west,16,
6548,18-29,low,west,16,
6549,18-29,low,west,16,18
6550,18-29,low,west,16,
6551,18-29,low,west,16,
6552,18-29,low,west,16,27
6553,18-29,low,west,16,
6554,18-29,low,west,16,
6555,18-29,mid,north,16,
6556,18-29,mid,north,16,
6557,18-29,mid,north,16,
6558,18-29,mid,north,16,
6559,18-29,mid,north,16,34
6560,18-29,mid,north,16,
6561,18-29,mid,north,16,
6562,18-29,mid,north,16,
6563,18-29,mid,north,16,34
6564,18-29,mid,north,16,
6565,18-29,mid,north,16,
6566,18-29,mid,north,16,
6567,18-29,mid,north,16,
6568,18-29,mid,north,16,
6569,18-29,mid,north,16,32
6570,18-29,mid,north,16,24
6571,18-29,mid,north,16,
6572,18-29,mid,north,16,
6573,18-29,mid,north,16,
6574,18-29,mid,north,16,
6575,18-29,mid,north,16,
6576,18-29,mid,north,16,29
6577,18-29,mid,north,16,31
6578,18-29,mid,north,16,25
6579,18-29,mid,north,16,
6580,18-29,mid,north,16,18
6581,18-29,mid,north,16,
6582,18-29,mid,north,16,
6583,18-29,mid,north,16,
6584,18-29,mid,north,16,
6585,18-29,mid,north,16,
6586,18-29,mid,north,16,
6587,18-29,mid,north,16,
6588,18-29,mid,north,16,31
6589,18-29,mid,north,16,
6590,18-29,mid,north,16,
6591,18-29,mid,north,16,22
6592,18-29,mid,north,16,
6593,18-29,mid,north,16,
6594,18-29,mid,north,16,
6595,18-29,mid,north,16,
6596,18-29,mid,north,16,
6597,18-29,mid,north,16,
6598,18-29,mid,north,16,29
6599,18-29,mid,north,16,
6600,18-29,mid,north,16,
6601,18-29,mid,north,16,23
6602,18-29,mid,north,16,27
6603,18-29,mid,north,16,28
6604,18-29,mid,north,16,
6605,18-29,mid,north,16,
6606,18-29,mid,north,16,
6607,18-29,mid,north,16,
6608,18-29,mid,south,16,
6609,18-29,mid,south,16,
6610,18-29,mid,south,16,
6611,18-29,mid,south,16,25
6612,18-29,mid,south,16,
6613,18-29,mid,south,16,
6614,18-29,mid,south,16,
6615,18-29,mid,south,16,30
6616,18-29,mid,south,16,
6617,18-29,mid,south,16,22
6618,18-29,mid,south,16,
6619,18-29,mid,south,16,
6620,18-29,mid,south,16,19
6621,18-29,mid,south,16,
6622,18-29,mid,south,16,
6623,18-29,mid,south,16,
6624,18-29,mid,south,16,
6625,18-29,mid,south,16,20
6626,18-29,mid,south,16,31
6627,18-29,mid,south,16,22
6628,18-29,mid,south,16,
6629,18-29,mid,south,16,
6630,18-29,mid,south,16,
6631,18-29,mid,south,16,
6632,18-29,mid,south,16,33
6633,18-29,mid,south,16,27
6634,18-29,mid,south,16,17
6635,18-29,mid,south,16,
6636,18-29,mid,south,16,
6637,18-29,mid,south,16,22
6638,18-29,mid,south,16,
6639,18-29,mid,south,16,
6640,18-29,mid,south,16,
6641,18-29,mid,south,16,
6642,18-29,mid,south,16,
6643,18-29,mid,south,16,
6644,18-29,mid,south,16,31
6645,18-29,mid,south,16,
6646,18-29,mid,south,16,17
6647,18-29,mid,south,16,25
6648,18-29,mid,south,16,
6649,18-29,mid,south,16,19
6650,18-29,mid,south,16,34
6651,18-29,mid,south,16,
6652,18-29,mid,south,16,
6653,18-29,mid,south,16,
6654,18-29,mid,south,16,
6655,18-29,mid,east,16,
6656,18-29,mid,east,16,
6657,18-29,mid,east,16,30
6658,18-29,mid,east,16,
6659,18-29,mid,east,16,
6660,18-29,mid,east,16,
6661,18-29,mid,east,16,
6662,18-29,mid,east,16,
6663,18-29,mid,east,16,
6664,18-29,mid,east,16,25
6665,18-29,mid,east,16,
6666,18-29,mid,east,16,
6667,18-29,mid,east,16,
6668,18-29,mid,east,16,
6669,18-29,mid,east,16,
6670,18-29,mid,east,16,
6671,18-29,mid,east,16,
6672,18-29,mid,east,16,
6673,18-29,mid,east,16,
6674,18-29,mid,east,16,
6675,18-29,mid,east,16,
6676,18-29,mid,east,16,
6677,18-29,mid,east,16,
6678,18-29,mid,east,16,
6679,18-29,mid,east,16,
6680,18-29,mid,east,16,29
6681,18-29,mid,east,16,
6682,18-29,mid,east,16,20
6683,18-29,mid,east,16,36
6684,18-29,mid,east,16,
6685,18-29,mid,east,16,
6686,18-29,mid,east,16,
6687,18-29,mid,east,16,
6688,18-29,mid,east,16,
6689,18-29,mid,west,16,
6690,18-29,mid,west,16,
6691,18-29,mid,west,16,
6692,18-29,mid,west,16,
6693,18-29,mid,west,16,
6694,18-29,mid,west,16,
6695,18-29,mid,west,16,
6696,18-29,mid,west,16,
6697,18-29,mid,west,16,
6698,18-29,mid,west,16,
6699,18-29,mid,west,16,
6700,18-29,mid,west,16,34
6701,18-29,mid,west,16,
6702,18-29,mid,west,16,29
6703,18-29,mid,west,16,
6704,18-29,mid,west,16,
6705,18-29,mid,west,16,
6706,18-29,mid,west,16,18
6707,18-29,mid,west,16,36
6708,18-29,mid,west,16,
6709,18-29,mid,west,16,
6710,18-29,mid,west,16,
6711,18-29,mid,west,16,
6712,18-29,mid,west,16,21
6713,18-29,mid,west,16,35
6714,18-29,mid,west,16,
6715,18-29,high,north,16,23
6716,18-29,high,north,16,
6717,18-29,high,north,16,
6718,18-29,high,north,16,
6719,18-29,high,north,16,
6720,18-29,high,north,16,
6721,18-29,high,north,16,
6722,18-29,high,north,16,32
6723,18-29,high,north,16,25
6724,18-29,high,south,16,
6725,18-29,high,south,16,
6726,18-29,high,south,16,
6727,18-29,high,south,16,
6728,18-29,high,east,16,
6729,18-29,high,east,16,21
6730,18-29,high,east,16,
6731,18-29,high,east,16,26
6732,18-29,high,east,16,
6733,18-29,high,east,16,
6734,18-29,high,east,16,
6735,18-29,high,west,16,
6736,18-29,high,west,16,20
6737,30-44,low,north,16,
6738,30-44,low,north,16,
6739,30-44,low,north,16,
6740,30-44,low,north,16,
6741,30-44,low,north,16,
6742,30-44,low,north,16,
6743,30-44,low,north,16,
6744,30-44,low,north,16,
6745,30-44,low,north,16,
6746,30-44,low,north,16,
6747,30-44,low,north,16,
6748,30-44,low,north,16,
6749,30-44,low,north,16,
6750,30-44,low,north,16,
6751,30-44,low,north,16,
6752,30-44,low,north,16,
6753,30-44,low,north,16,
6754,30-44,low,north,16,
6755,30-44,low,north,16,
6756,30-44,low,north,16,
6757,30-44,low,north,16,
6758,30-44,low,north,16,
6759,30-44,low,north,16,24
6760,30-44,low,north,16,
6761,30-44,low,north,16,
6762,30-44,low,north,16,33
6763,30-44,low,north,16,
6764,30-44,low,north,16,
6765,30-44,low,north,16,
6766,30-44,low,north,16,
6767,30-44,low,north,16,
6768,30-44,low,north,16,
6769,30-44,low,north,16,
6770,30-44,low,north,16,
6771,30-44,low,north,16,34
6772,30-44,low,north,16,
6773,30-44,low,north,16,
6774,30-44,low,north,16,27
6775,30-44,low,north,16,
6776,30-44,low,north,16,
6777,30-44,low,north,16,
6778,30-44,low,north,16,
6779,30-44,low,north,16,22
6780,30-44,low,north,16,
6781,30-44,low,north,16,34
6782,30-44,low,north,16,
6783,30-44,low,north,16,
6784,30-44,low,north,16,
6785,30-44,low,north,16,
6786,30-44,low,north,16,
6787,30-44,low,north,16,
